attack,mean_IoU,accuracy_pct
Pass,0.9292679725864663,94.71397317209995
RSP-30,0.9311274501997764,94.86561150097468
RSP-50,0.9294944989473962,94.73139718423012
RSP-70,0.9294047585426328,94.72436402578774
RSP-90,0.9292359579240134,94.71464542120067
Noise-W10,0.20732275463764316,52.4290745360539
Noise-W15,0.3516641475955046,60.96388231790643
Noise-W20,0.5090489597910614,70.43294672679558
Noise-W25,0.6666542586081124,79.9100986138521
SS-015,0.6653488500318013,76.65961380252739
SS-01,0.7068086909092315,79.39665777525371
SS-005,0.7678733501959588,83.47536411234242
SS-003,0.8035978294724321,85.82037763158084
AS-10,0.5385976486363528,70.57994685259476
AS-15,0.6985632166810144,80.59286138568594
AS-20,0.783415577413333,85.84387967686189
AS-30,0.8747273401622193,91.14861100129274
AS-450,0.9027799950940848,92.60624258817235
AS-400,0.9063343113764454,92.86894620986413
AS-350,0.9106498608710896,93.20617104035327
AS-300,0.9156860946241767,93.61647017302886
TS-85,0.02969379335698844,40.487941947141664
TS-90,0.03879624525462716,41.06136923266524
TS-95,0.0697095967396125,42.91612939882226
TS-97,0.06111767467339411,42.573295688016124
TS-103,0.07905103374563013,43.76476274798457
TS-105,0.17785548972049298,48.97659963649421
TS-110,0.656327993933234,76.36724535707981
TS-115,0.1103470304902066,44.72625863593991
EA-03005,0.7977610499912662,86.8490891371927
EA-0301,0.807845087722633,87.93138121835311
EA-03015,0.7992372093401792,87.37897080180824
EA-0302,0.8042868438183357,87.3765226341908
EA-02005,0.8314283279150096,89.00999874703496
EA-0201,0.8426313184055627,90.1172220133606
EA-02015,0.8362845686290866,89.73255557481157
EA-0202,0.8371944750321163,89.51455342782853
LP500,0.42995535291232856,65.4658418717955
LP700,0.7583700233713518,85.2481899473608
LP1000,0.7952391667718077,87.38709087950453
LP1500,0.641980059686381,77.23146775145466
HP6000,0.07073531977635271,42.91899797378802
HP3000,0.1945383357774199,50.18804861391821
HP2000,0.2426040651973143,53.48387024759188
HP1000,0.9518263663488805,97.14254275807795
MF-12,0.6264941726905637,75.44477934412633
MF-9,0.7816744100659413,84.69700070275142
MF-6,0.8050805303484169,86.07959456678412
MF-3,0.8630591210307257,90.14257015319299
